pp,symbol,cond,accuracy,meanRT_correct,meanRT_incorrect,meanRTlog_correct,meanRTlog_incorrect,0.1_correct,0.25_correct,0.3_correct,0.5_correct,0.7_correct,0.75_correct,0.9_correct,0.1_incorrect,0.25_incorrect,0.3_incorrect,0.5_incorrect,0.7_incorrect,0.75_incorrect,0.9_incorrect,skew_correct,stdRT_correct,skew_incorrect,stdRT_incorrect,n_trials,fast_errors,origin,model,study
255,0,control,0.43103448275862066,3.20324,2.5333121212121212,0.9752620581478582,0.7304759178877388,1.1489,1.72275,2.00978,2.6783,3.5766199999999997,4.162599999999999,5.448100000000001,0.9418000000000001,1.27615,1.3680999999999999,1.955,2.9936999999999996,3.1677999999999997,4.87164,1.4782041021164944,2.1148924446487656,1.9231324164841563,1.7691721788517383,174,1,empirical,none,2
255,1,control,0.8563218390804598,2.3705879194630874,2.291124,0.649185157941379,0.6969110120925986,0.9090199999999999,1.2255,1.3389,1.8044,2.49792,2.8406,4.261900000000004,1.07726,1.3251,1.4499399999999998,2.0076,2.5913599999999986,2.6952,3.988260000000001,2.2712497867400594,1.8562606146356897,1.5791185269135972,1.313190329972519,174,1,empirical,none,2
257,0,control,0.5384615384615384,4.612554945054945,3.39323717948718,1.293935661885003,1.0132393548243739,1.5097,2.3855500000000003,2.5751,3.4725,4.8921,5.4267,9.4207,1.39047,1.797825,1.97767,2.6003499999999997,3.39907,3.728675,7.15729,1.8158399201492617,3.5217625138325817,2.2195204041153827,2.591340546026872,169,1,empirical,none,2
257,1,control,0.8390804597701149,3.5533445205479457,4.296360714285714,1.0653042321975936,1.1867915023863482,1.3981,1.84185,2.01875,2.72035,3.947,4.389975,7.0643,1.2593699999999999,1.83305,2.0034,2.4545500000000002,5.436699999999999,6.111525,9.440610000000001,2.3398027409793984,2.6170637798621423,0.8851861016049879,3.2167093127097366,174,0,empirical,none,2
258,0,guess,0.45977011494252873,3.573480000075,2.5311372339787233,1.0612310350457654,0.6578564808825381,1.26482,1.8109,1.9651700002999999,3.1012,3.95161,4.08170000075,6.214579999000001,0.84249,1.094675,1.2222899990999998,1.7770000005,2.69514,2.98504999925,5.11196,2.3976484045543316,2.7119717557871232,2.649690484271782,2.291764765549802,174,1,empirical,none,2
258,1,guess,0.9137931034482759,2.432518867918239,2.7009333332,0.7025387780367555,0.826075546739703,0.9553999998,1.2418499994999999,1.38904,1.9175,3.026,3.2034000000000002,4.5991000000000035,1.0888,1.2894999999999999,1.39096,2.3602,3.4104199997999998,3.46805,4.931019999999999,1.843490985976192,1.622095765082398,0.9725755093095383,1.6325058036496767,174,0,empirical,none,2
259,0,control,0.7371428571428571,6.825809302325581,7.59970652173913,1.8079899745160344,1.9337131496432431,3.50484,4.5561,4.94764,5.8358,7.45456,8.0721,10.68088,4.43305,5.476,5.7867,6.9422,8.480899999999998,9.7358,11.99855,1.8588456057510496,3.582211186204554,0.829173220309529,3.307615969943184,175,0,empirical,none,2
259,1,control,0.8947368421052632,6.742512418300653,8.706861111111111,1.7851724469399632,2.0563916546124443,3.29268,4.2094,4.44886,5.5154,7.6931,8.493,11.042860000000008,4.3089900000000005,4.992075,5.15667,8.155999999999999,10.54684,10.933675000000001,13.97925,1.7706150839491723,3.742269479475767,0.7824343965962195,4.146634827698365,171,0,empirical,none,2
261,0,control,0.7861271676300579,3.6004985294117646,3.6880432432432437,1.0269622660581676,0.9736241683534242,0.9089499999999999,1.69485,2.07915,3.1611000000000002,4.14335,4.3911999999999995,6.0073,0.91138,1.3035,1.5958799999999997,2.8997,3.8696,4.2639,7.72938,2.533206635784634,2.8419204731747287,1.5625705451043408,3.1731605421742235,173,0,empirical,none,2
261,1,control,0.5730994152046783,3.689538775510204,3.579250684931507,1.105891963835057,0.9699271506501423,1.56777,1.955125,2.12786,3.00965,3.9394099999999996,4.670425,6.098729999999998,0.83662,1.5501,1.82386,2.799,4.148479999999999,4.697,6.76764,2.4366958448263865,2.690842589749697,2.3592787695527186,3.1025527509224506,171,1,empirical,none,2
262,0,guess,0.5172413793103449,2.953531111111111,2.7117154761904763,0.934121375981098,0.7999396129995822,1.11511,1.656075,1.80372,2.53105,3.79827,4.22315,5.13025,0.89237,1.367525,1.52479,2.1773,3.6289399999999996,3.8203,4.82414,0.6562929471858205,1.5678559417489237,1.5331875110912914,1.754531451852812,174,1,empirical,none,2
262,1,guess,0.8409090909090909,2.669018243243243,2.694632142857143,0.8377628625409986,0.8531697149113459,1.06031,1.523075,1.6805,2.3375000000000004,3.3453299999999997,3.48405,4.71196,1.28206,1.66135,1.80443,2.0927,3.0969599999999997,3.345275,4.8296600000000005,1.4610633595522957,1.489234573429899,0.9235102267959266,1.4710962908921768,176,0,empirical,none,2
263,0,control,0.8245614035087719,1.191468085106383,1.4858,0.11044299898971238,0.31863886426268045,0.734,0.872,0.898,1.072,1.365,1.405,1.749,0.9021,1.0005,1.0083,1.2465,1.7468,1.82,2.3572,1.6038497814500217,0.47204234908671794,1.0789453561308793,0.6272165330333256,171,0,empirical,none,2
263,1,control,0.38011695906432746,1.3073692307692308,1.2834999999999999,0.17562959407934545,0.184891567069302,0.7488,0.852,0.9146,1.063,1.4218,1.504,2.1134000000000004,0.7945,0.9155,0.972,1.183,1.4695,1.51975,1.9135,1.5535838175704302,0.6287150728179353,1.234524525200843,0.4889336745359621,171,1,empirical,none,2
264,0,guess,0.5170454545454546,2.834179120879121,2.0005517647058824,0.6234998040482361,0.4179129935167288,0.7777,0.9030499999999999,0.9525,1.3875,2.4550999999999994,3.3116000000000003,6.9008,0.6844399999999999,0.9097,0.97136,1.4231,1.9870599999999998,2.0934,4.240540000000003,1.6993228276117014,2.951415884340429,2.492890115318063,1.8406890222344,176,1,empirical,none,2
264,1,guess,0.6685714285714286,2.024476923076923,3.1719310344827587,0.46380810046073384,0.7763576823425864,0.75372,0.9944,1.02338,1.4077,2.0497199999999998,2.2287,4.2234,0.80089,0.9922500000000001,1.07405,1.9876999999999998,3.7202699999999997,4.519975,7.183880000000001,2.5176640289923524,1.7065109968317502,1.312806079247589,2.8546213406805965,175,0,empirical,none,2
269,0,control,0.5828571428571429,1.68825,1.613368493150685,0.3701929105211159,0.3584983377933833,0.7687200000000001,1.0025249999999999,1.03203,1.3306,1.7756099999999997,1.969575,2.90444,0.7883600000000001,0.9902,1.0729199999999999,1.4107,1.85692,1.9274,2.7669599999999996,1.7374341221410927,1.0580592485375482,2.0741270119942254,0.879307744269559,175,1,empirical,none,2
269,1,control,0.6896551724137931,1.5813858333333333,1.563,0.2860164929191742,0.30210145216416384,0.73082,0.8517750000000001,0.89345,1.11525,1.77633,1.963075,2.921000000000001,0.74051,0.8957,0.9159099999999999,1.2305000000000001,1.69056,1.9917749999999999,2.71984,1.9181059790450068,1.0769475527983206,1.975434540421649,0.9698208768672425,174,1,empirical,none,2
272,0,guess,0.2471264367816092,2.1605116279069767,2.2169847328244274,0.6120124637433554,0.6873671132297655,0.898,1.2255,1.2596,1.907,2.526,2.6985,3.6374000000000013,1.024,1.509,1.625,2.036,2.566,2.8125,3.619,1.408283748832477,1.290160462004132,0.9837279764562511,1.0429325591053547,174,0,empirical,none,2
272,1,guess,0.8850574712643678,1.8089805194805197,1.4595,0.48268982300094665,0.2583493057969934,0.7871,1.1485,1.2994999999999999,1.743,2.1189,2.2704999999999997,3.0067000000000004,0.7349,0.8185,0.8741,1.432,1.9342999999999997,2.1029999999999998,2.2893000000000003,1.0480172114983688,0.8471308706665871,0.1754813048093461,0.6888800598377813,174,1,empirical,none,2
276,0,guess,0.6211180124223602,1.123558,0.9909639344262294,0.03804276573959739,-0.07857161541239009,0.64915,0.764,0.80626,0.9964500000000001,1.23813,1.3842,1.66283,0.61,0.6922,0.7103,0.8746,1.1266,1.1782,1.6155,1.7548341824274662,0.4941962087710066,1.1465922411701621,0.3953581401854893,161,1,empirical,none,2
276,1,guess,0.610738255033557,1.0538571428571428,1.1990206896551725,-0.014982511226108615,0.07330964036635161,0.6602,0.7518499999999999,0.7659,0.8991,1.2249999999999996,1.3311,1.6479,0.63954,0.794975,0.8314,0.9696499999999999,1.17647,1.33425,2.0574500000000002,1.106854360335884,0.4116360458632944,1.7333557135908093,0.640246128867126,149,0,empirical,none,2
279,0,control,0.7660818713450293,6.645002290076336,6.053315,1.830308297856952,1.750368342063,3.6652,5.2902000000000005,5.4474,6.5314,7.6294,7.8291,9.2909,3.51846,4.6193,5.06885,6.01975,6.979489999999999,7.3485,7.950090000000001,0.7611551302409154,2.3396925192283655,0.3924386053461033,1.9000122864042697,171,1,empirical,none,2
279,1,control,0.9125,5.790451369863013,5.436814285714285,1.7094729575767558,1.6045993435742734,3.6433,4.599600000000001,4.8853,5.620799999999999,6.55505,6.831925,7.899749999999999,2.84761,3.385675,3.5928299999999997,5.70845,6.68831,6.9243250000000005,7.676640000000001,0.6248110660042707,1.7499417505275685,0.42918043878143664,2.302852031672947,160,1,empirical,none,2
280,0,guess,0.5672514619883041,2.840783505154639,3.3049283783783783,0.9106525970256625,0.9396611283922619,1.36026,1.7271,1.8668799999999999,2.4205,3.1024799999999995,3.3279,4.843180000000001,1.0702500000000001,1.4979749999999998,1.5550599999999999,2.3428500000000003,3.821599999999999,4.1980249999999995,6.712970000000001,1.7907142243449168,1.5967268502497287,1.699132545590333,2.612445899263925,171,0,empirical,none,2
280,1,guess,0.7052023121387283,3.155104918032787,3.2270803921568625,0.9386890220547418,0.9103334469973271,1.15836,1.6415250000000001,1.7685199999999999,2.5848500000000003,3.286249999999999,3.789725,6.27378,1.1404,1.4652,1.6072,2.2854,3.0409,3.32865,8.4166,1.7238399085775975,2.257658902413081,1.9283788057533295,2.7829236363234697,173,0,empirical,none,2
281,0,control,0.6609195402298851,1.0485652173913043,1.1828813559322036,-0.01373096665660523,0.06853728290885584,0.6878,0.758,0.7982,0.939,1.1548,1.2525,1.5774000000000006,0.692,0.773,0.794,0.916,1.4374,1.493,2.2112000000000003,1.4398666077131355,0.4019632768954646,1.145702088204081,0.5749598812014914,174,0,empirical,none,2
281,1,control,0.5057471264367817,1.0648409090909092,1.128953488372093,0.007246627583760021,0.05717351318049992,0.6886,0.772,0.788,1.004,1.1719,1.21825,1.5928,0.711,0.809,0.842,0.9924999999999999,1.2139999999999997,1.359,1.7094999999999998,1.0943005475710568,0.37457113826021743,1.3272551482004118,0.43714533609549244,174,0,empirical,none,2
283,0,control,0.7758620689655172,4.146165925925926,4.6563,1.2046396654256384,1.4159341050059182,1.637,2.15365,2.3657399999999997,2.9431,4.07128,4.8924,8.720740000000003,2.0423,3.0608,3.15596,3.8605,5.193619999999999,5.72335,8.29496,2.0976697115099343,3.243704980814629,0.8394145591734034,2.359513351698207,174,0,empirical,none,2
283,1,control,0.7758620689655172,4.734968148148148,3.8769794871794874,1.3756217290353048,1.197630461379897,1.8499999999999999,2.72365,3.0579,3.8905,5.07942,5.65075,9.064240000000002,1.6416600000000001,2.24735,2.339,3.2465,5.0662199999999995,5.1821,6.518480000000001,1.6236403985650083,3.08416058084781,1.288224700141476,2.2873281061880095,174,1,empirical,none,2
285,0,control,0.6875,2.5689256198347103,2.299981818181818,0.8162739571162821,0.7249831807256368,1.109,1.621,1.737,2.257,3.135,3.232,4.206,1.098,1.462,1.574,2.151,2.698,2.857,3.770400000000001,1.3647167099095,1.3492696923724408,0.9437182444476333,1.0812154253244797,176,1,empirical,none,2
285,1,control,0.6931818181818182,2.2650983606557378,2.918018518518519,0.6849143530358367,0.9130094888860332,1.0003000000000002,1.30325,1.521,2.0140000000000002,2.8094999999999994,2.988,3.8407000000000004,1.1693,1.549,1.8035999999999999,2.5595,3.240799999999999,3.6035,5.309400000000002,1.3769407470099608,1.2018350872819794,1.2241217289767576,1.718831706018032,176,0,empirical,none,2
287,0,control,0.4147727272727273,12.368871232876712,6.368313592233009,2.295058146002202,1.4644774125904039,4.25472,5.8659,7.328139999999999,10.169,13.90494,15.7014,23.473860000000002,1.4595799999999999,2.39935,2.66546,4.1006,6.656959999999999,7.29455,10.9572,1.8311377457639197,8.78803321104708,3.904412547198117,7.635017956128308,176,1,empirical,none,2
287,1,control,0.9715909090909091,6.10579649122807,5.1074600000000006,1.4211618652205715,1.5635009026420745,1.4598,2.1702,2.3528,3.5718,7.014899999999996,8.3579,13.3082,3.66098,3.6743,3.69464,3.776,5.12648,5.4641,7.56812,2.302697564774978,6.162616214982407,1.7086750254447267,2.2911456791308584,176,1,empirical,none,2
288,0,guess,0.5705882352941176,4.716494845360825,3.461904109589041,1.0977684663197416,0.9688259219444048,1.079,1.425,1.6172,2.627,4.454999999999999,5.659,10.223600000000001,1.017,1.458,1.7844,2.576,4.0226,4.181,6.0112,2.6158222718255835,5.427294021739624,1.8576855824219167,2.821882110127051,170,1,empirical,none,2
288,1,guess,0.6011560693641619,4.694826923076923,5.552391304347826,1.0893408687667923,1.275810325687461,1.0428,1.516,1.6811,2.8235,4.4709,5.23925,10.031,1.0722,1.817,2.1276,3.497,6.085799999999998,6.485,11.747400000000006,2.976510032336744,5.651804182156603,2.1920533697216134,5.987287911551074,173,0,empirical,none,2
289,0,control,0.625,2.1266018181818183,1.835271212121212,0.6325748039328009,0.47074406379623623,0.80914,1.323125,1.7786,2.2001999999999997,2.56258,2.76845,3.2192400000000005,0.7057,0.9567749999999999,1.0526,1.97185,2.3425000000000002,2.5090000000000003,2.89905,0.16865322324779547,0.9453799449764291,0.2256460659588156,0.882202504184429,176,1,empirical,none,2
289,1,control,0.6971428571428572,1.9648327868852458,1.9411962264150942,0.5495045049243891,0.5256288915384387,0.75331,0.97535,1.52451,2.1140499999999998,2.4372599999999998,2.508525,2.9835800000000003,0.72262,1.0177,1.25914,2.0357,2.54222,2.6462,2.83068,0.22050678459976086,0.8961940849639665,0.20946039054910337,0.9263306887853203,175,1,empirical,none,2
291,0,control,0.8430232558139535,6.152811724137931,6.732099999999999,1.6157530487307286,1.8314971459535938,2.1229199999999997,3.3512,3.73602,5.1655,7.408319999999999,8.1329,10.6595,3.76768,4.98375,5.39776,6.2179,7.52486,7.7780000000000005,10.446540000000002,1.5686739307113708,4.059399837713825,0.7967328782189858,2.668542455810201,172,0,empirical,none,2
291,1,control,0.8654970760233918,6.853118243243243,6.514791304347825,1.7353173171927616,1.6522814008108617,2.08105,4.026675,4.45627,6.2948,8.309419999999998,8.854624999999999,12.691230000000001,2.08156,3.74675,4.092,4.7357,6.02922,6.613099999999999,13.00284,0.9252989477258636,3.9876071606787225,2.1288928983083313,5.087694241537663,171,1,empirical,none,2
294,0,guess,0.6588235294117647,1.4083705357142857,1.4241310344827585,0.25382725859110083,0.2719792512728425,0.7579400000000001,0.9509000000000001,1.0258699999999998,1.2349999999999999,1.64407,1.71845,2.1626499999999997,0.8334,1.0347499999999998,1.09263,1.23645,1.5125,1.634625,2.4965200000000003,1.2645332082185934,0.6259068765663497,1.3300130222869517,0.6277662133860713,170,0,empirical,none,2
294,1,guess,0.6242774566473989,1.4510703703703702,1.2767984615384615,0.2783319181635728,0.13777124966532645,0.7941,0.963325,1.00541,1.33355,1.5939399999999997,1.675775,2.2596799999999995,0.71346,0.8245,0.86534,1.0588,1.35726,1.5307,2.30078,1.4923721991798216,0.683893330789917,1.6341545258531107,0.6651070220489679,173,1,empirical,none,2
295,0,control,0.92,3.6952546583850934,4.967278571428571,1.2212523958628962,1.5218599242068944,2.014,2.5045,2.6768,3.4164,4.1973,4.4804,5.5723,2.95301,3.207475,3.54151,4.5674,5.02778,5.697150000000001,7.885680000000001,1.178532746279796,1.6100798945607608,1.234054574012366,2.2122763275652284,175,0,empirical,none,2
295,1,control,0.9375,3.855859393939394,2.594790909090909,1.2697966336103768,0.9014274248290751,2.2279999999999998,2.6457,2.81988,3.5748,4.22726,4.5009,6.02144,1.7295,1.925,1.9615,2.5158,3.0837,3.1734999999999998,3.2973,1.0697972911069207,1.6000500393431667,0.10338343150390035,0.8385356920901404,176,1,empirical,none,2
297,0,control,0.6724137931034483,3.372358974358974,2.824656140350877,1.0935097359592632,0.9559905591854942,1.6757,2.1157,2.21426,2.7122,3.7417399999999983,4.3659,6.190480000000003,1.7723,1.9829,2.04168,2.4533,3.0028799999999998,3.0449,4.135999999999999,1.3683093852165704,1.818873871248164,2.0568282795512514,1.335387085805025,174,1,empirical,none,2
297,1,control,0.630057803468208,3.12782752293578,3.268734375,1.0335103760795399,1.0534526119311816,1.77868,2.0804,2.12814,2.6333,3.11772,3.5579,5.423080000000001,1.87917,2.110475,2.11983,2.4335,3.05733,3.702425,6.874080000000003,1.6401599769766195,1.6395040045398308,1.7436148241880762,1.9656421861261955,173,0,empirical,none,2
299,0,control,0.844311377245509,1.5074808510638298,1.6927769230769232,0.2592932084227249,0.39708373087386595,0.7596,0.8961,0.946,1.1386,1.5111,1.6798,2.9165,0.8634999999999999,0.98315,1.02265,1.2469999999999999,1.9903499999999998,2.0532500000000002,2.93285,2.3461773928882086,1.0098130964911203,1.1229640911561825,0.9306191587573048,167,0,empirical,none,2
299,1,control,0.3273809523809524,1.8715472727272728,1.7645477876106195,0.45276471555337383,0.3903953095131987,0.7860199999999999,0.9939,1.10488,1.4654,2.0115799999999995,2.1668000000000003,3.2919400000000003,0.77812,0.9797,1.04134,1.3635,1.84812,2.0439,3.27688,1.8608768825972095,1.283628097584768,2.0671502492761555,1.23183641112259,168,1,empirical,none,2
301,0,control,0.6474358974358975,2.160346534653465,2.144236363636364,0.6295273135322096,0.555565766378569,0.915,1.364,1.441,1.84,2.484,2.538,3.261,0.7378,1.067,1.207,1.562,2.7618,2.8655,4.1508,1.8291024678468495,1.242359331559461,1.1903872184332258,1.4437164485585057,156,1,empirical,none,2
301,1,control,0.5612903225806452,2.0124252873563218,2.021808823529412,0.5307597196514181,0.5531332093168405,0.7616,1.0925,1.196,1.796,2.3149999999999995,2.7465,3.4724000000000004,0.8521,1.1,1.1693999999999998,1.755,2.3856,2.59625,3.3993,1.3848596147675591,1.206040616310381,1.2307882594963004,1.153665375543079,155,0,empirical,none,2
306,0,guess,0.8390804597701149,3.2925301369863016,4.1414357142857146,1.007359215147116,1.1672968453882047,1.24215,1.75985,1.9836,2.6467,3.7872500000000002,4.069975,6.16255,1.38691,1.961325,2.13236,3.29375,4.4811700000000005,4.72635,8.439610000000002,1.815749274826492,2.2073382560769144,1.7633947917471535,3.18547565460555,174,0,empirical,none,2
306,1,guess,0.7906976744186046,3.6995080882352944,3.3389055555555553,1.1667137195871125,1.016928892681287,1.58595,2.174475,2.4345499999999998,3.2717,4.2102,4.5232,6.156700000000001,1.23895,1.696325,1.93225,2.6454,3.74945,4.651275,6.0781,1.9575276662907681,2.153247774084711,1.3810269310238223,2.192305251548756,172,1,empirical,none,2
309,0,control,0.3192771084337349,1.5788358490566037,1.860083185840708,0.26290633098586286,0.43458393013269137,0.64056,0.7951,0.88468,1.1558,1.66178,1.7957,3.105740000000001,0.6846000000000001,1.0175,1.13866,1.5222,1.9528599999999994,2.2581,3.37468,1.6256368095741969,1.1089145838463184,1.8102767811321638,1.2587898911896251,166,0,empirical,none,2
